Timestamp,Time,Symbol,LTP,Buy_Qty,Sell_Qty,Difference,Buy_%_Change_3min,Sell_%_Change_3min,Signal
2026-03-17 11:50:08,11:50:08,IDEA,9.29,8339664,5275071,3064593,-0.68,2.42,NEUTRAL
2026-03-17 11:50:08,11:50:08,YESBANK,18.51,1049510,488612,560898,-2.88,6.83,NEUTRAL
2026-03-17 11:50:39,11:50:39,IDEA,9.29,8738268,6012516,2725752,3.84,13.74,NEUTRAL
2026-03-17 11:50:39,11:50:39,YESBANK,18.52,1019380,545570,473810,-8.36,16.13,NEUTRAL
2026-03-17 11:51:09,11:51:09,IDEA,9.29,9027683,6157313,2870370,5.69,14.12,NEUTRAL
2026-03-17 11:51:09,11:51:09,YESBANK,18.53,942359,553965,388394,-12.2,9.8,NEUTRAL
2026-03-17 11:51:40,11:51:40,IDEA,9.3,9383544,5075905,4307639,8.19,-6.89,NEUTRAL
2026-03-17 11:51:40,11:51:40,YESBANK,18.54,709747,568104,141643,-28.45,8.36,NEUTRAL
2026-03-17 11:52:11,11:52:11,IDEA,9.3,9533511,5037014,4496497,7.17,-7.43,NEUTRAL
2026-03-17 11:52:11,11:52:11,YESBANK,18.54,788041,570336,217705,-15.97,6.49,NEUTRAL
2026-03-17 11:52:41,11:52:41,IDEA,9.3,9564872,5497966,4066906,5.13,-0.21,NEUTRAL
2026-03-17 11:52:41,11:52:41,YESBANK,18.54,1104032,522888,581144,18.01,-3.45,BUY SIGNAL
2026-03-17 11:53:12,11:53:12,IDEA,9.3,9480493,5719119,3761374,2.07,2.43,NEUTRAL
2026-03-17 11:53:12,11:53:12,YESBANK,18.54,827142,603864,223278,-7.94,7.68,NEUTRAL
2026-03-17 11:53:42,11:53:42,IDEA,9.29,9163519,5864316,3299203,-2.09,5.5,NEUTRAL
2026-03-17 11:53:43,11:53:43,YESBANK,18.53,1019262,607027,412235,13.45,6.3,BUY SIGNAL
2026-03-17 11:54:13,11:54:13,IDEA,9.3,9145111,5861927,3283184,-2.49,6.4,NEUTRAL
2026-03-17 11:54:13,11:54:13,YESBANK,18.52,973370,613638,359732,7.72,5.62,NEUTRAL
2026-03-17 11:54:44,11:54:44,IDEA,9.3,9199742,5694642,3505100,-1.58,1.46,NEUTRAL
2026-03-17 11:54:44,11:54:44,YESBANK,18.52,1078657,510682,567975,11.77,-10.63,BUY SIGNAL
2026-03-17 11:55:14,11:55:14,IDEA,9.29,9165684,6641169,2524515,-1.3,12.95,NEUTRAL
2026-03-17 11:55:14,11:55:14,YESBANK,18.53,1084291,518012,566279,6.88,-7.94,NEUTRAL
2026-03-17 11:55:45,11:55:45,IDEA,9.29,9178870,5636027,3542843,-0.47,-4.52,NEUTRAL
2026-03-17 11:55:45,11:55:45,YESBANK,18.53,988261,542908,445353,-0.69,-4.08,NEUTRAL
2026-03-17 11:56:15,11:56:15,IDEA,9.28,7991894,3900530,4091364,-10.95,-30.34,NEUTRAL
2026-03-17 11:56:16,11:56:16,YESBANK,18.52,1047042,501013,546029,1.48,-8.72,NEUTRAL
2026-03-17 11:56:46,11:56:46,IDEA,9.28,7462427,4792827,2669600,-14.13,-11.59,NEUTRAL
2026-03-17 11:56:46,11:56:46,YESBANK,18.5,1158320,613107,545213,9.79,11.5,NEUTRAL
2026-03-17 11:57:16,11:57:16,IDEA,9.28,7635170,4519068,3116102,-9.52,-13.05,NEUTRAL
2026-03-17 11:57:17,11:57:17,YESBANK,18.49,1231146,489002,742144,12.13,-7.58,BUY SIGNAL
2026-03-17 11:57:47,11:57:47,IDEA,9.28,7757347,4647484,3109863,-5.38,-7.47,NEUTRAL
2026-03-17 11:57:47,11:57:47,YESBANK,18.51,914357,759060,155297,-14.59,33.05,NEUTRAL
2026-03-17 11:58:18,11:58:18,IDEA,9.28,8008664,4588529,3420135,0.04,-1.97,NEUTRAL
2026-03-17 11:58:18,11:58:18,YESBANK,18.5,963241,628145,335096,-8.3,6.67,NEUTRAL
2026-03-17 11:58:48,11:58:48,IDEA,9.29,7772907,5390244,2382663,0.02,16.17,NEUTRAL
2026-03-17 11:58:49,11:58:49,YESBANK,18.5,902083,705513,196570,-12.93,14.54,NEUTRAL
2026-03-17 11:59:19,11:59:19,IDEA,9.29,7712020,5104497,2607523,-0.16,5.46,NEUTRAL
2026-03-17 11:59:19,11:59:19,YESBANK,18.5,939621,647578,292043,-7.71,1.12,NEUTRAL
2026-03-17 11:59:49,11:59:49,IDEA,9.29,8157068,4849103,3307965,4.04,-0.01,NEUTRAL
2026-03-17 11:59:50,11:59:50,YESBANK,18.51,934426,474757,459669,-4.73,-23.1,NEUTRAL
2026-03-17 12:00:20,12:00:20,IDEA,9.29,7825582,5296751,2528831,-0.59,6.37,NEUTRAL
2026-03-17 12:00:20,12:00:20,YESBANK,18.51,988034,562740,425294,5.08,-10.62,NEUTRAL
2026-03-17 12:00:51,12:00:51,IDEA,9.28,7795441,5218745,2576696,-1.06,2.84,NEUTRAL
2026-03-17 12:00:51,12:00:51,YESBANK,18.5,1297808,464439,833369,29.24,-20.0,BUY SIGNAL
2026-03-17 12:01:21,12:01:21,IDEA,9.28,7672313,5377141,2295172,-1.92,3.29,NEUTRAL
2026-03-17 12:01:21,12:01:21,YESBANK,18.5,1285979,593959,692020,21.55,3.33,BUY SIGNAL
2026-03-17 12:01:52,12:01:52,IDEA,9.29,7925504,5986097,1939407,0.99,12.83,NEUTRAL
2026-03-17 12:01:52,12:01:52,YESBANK,18.51,1042325,685706,356619,-3.61,19.98,NEUTRAL
2026-03-17 12:02:22,12:02:22,IDEA,9.3,7490622,6117560,1373062,-4.1,11.75,NEUTRAL
2026-03-17 12:02:23,12:02:23,YESBANK,18.49,1422906,590985,831921,22.46,5.14,BUY SIGNAL
2026-03-17 12:02:53,12:02:53,IDEA,9.3,7835652,5889653,1945999,1.01,4.28,NEUTRAL
2026-03-17 12:02:53,12:02:53,YESBANK,18.5,1310353,519836,790517,7.01,-8.74,NEUTRAL
2026-03-17 12:03:24,12:03:24,IDEA,9.29,7739184,6167249,1571935,-0.05,6.47,NEUTRAL
2026-03-17 12:03:24,12:03:24,YESBANK,18.5,1048903,639790,409113,-15.05,9.84,NEUTRAL
2026-03-17 12:03:54,12:03:54,IDEA,9.29,7408484,5063154,2345330,-3.52,-12.2,NEUTRAL
2026-03-17 12:03:54,12:03:54,YESBANK,18.5,1040864,496496,544368,-12.67,-15.53,NEUTRAL
2026-03-17 12:04:25,12:04:25,IDEA,9.28,7391478,4999602,2391876,-3.15,-12.35,NEUTRAL
2026-03-17 12:04:25,12:04:25,YESBANK,18.51,992727,584711,408016,-13.15,-0.26,NEUTRAL
2026-03-17 12:04:55,12:04:55,IDEA,9.28,7395083,4975059,2420024,-1.97,-10.12,NEUTRAL
2026-03-17 12:04:56,12:04:56,YESBANK,18.51,986206,611798,374408,-13.01,6.6,NEUTRAL
2026-03-17 12:05:26,12:05:26,IDEA,9.29,7595766,5010323,2585443,0.46,-6.36,NEUTRAL
2026-03-17 12:05:27,12:05:27,YESBANK,18.51,1016715,590638,426077,-4.62,2.92,NEUTRAL
2026-03-17 12:05:57,12:05:57,IDEA,9.29,7816187,4928644,2887543,3.42,-5.05,NEUTRAL
2026-03-17 12:05:57,12:05:57,YESBANK,18.51,1109339,514957,594382,7.45,-10.14,NEUTRAL
2026-03-17 12:06:27,12:06:27,IDEA,9.29,7576360,5050882,2525478,0.61,0.92,NEUTRAL
2026-03-17 12:06:28,12:06:28,YESBANK,18.5,1100430,512025,588405,5.7,-7.2,NEUTRAL
2026-03-17 12:07:20,12:07:20,IDEA,9.27,7541432,4369066,3172366,-0.15,-10.63,NEUTRAL
2026-03-17 12:07:20,12:07:20,YESBANK,18.51,1120632,471345,649287,6.29,-13.92,NEUTRAL
2026-03-17 12:07:51,12:07:51,IDEA,9.28,7323539,5467597,1855942,-2.89,10.08,NEUTRAL
2026-03-17 12:07:51,12:07:51,YESBANK,18.5,1095522,459544,635978,2.24,-12.75,NEUTRAL
2026-03-17 12:08:21,12:08:21,IDEA,9.28,7290196,5251543,2038653,-3.11,4.76,NEUTRAL
2026-03-17 12:08:22,12:08:22,YESBANK,18.52,1107695,470499,637196,1.46,-6.49,NEUTRAL
2026-03-17 12:08:52,12:08:52,IDEA,9.28,7444450,5574794,1869656,-0.72,9.16,NEUTRAL
2026-03-17 12:08:52,12:08:52,YESBANK,18.52,904013,465287,438726,-15.74,-3.52,NEUTRAL
2026-03-17 12:09:22,12:09:22,IDEA,9.28,7329228,5622016,1707212,-1.19,7.65,NEUTRAL
2026-03-17 12:09:23,12:09:23,YESBANK,18.52,923072,502519,420553,-11.4,4.65,NEUTRAL
2026-03-17 12:09:53,12:09:53,IDEA,9.27,7350239,5717382,1632857,-0.4,7.19,NEUTRAL
2026-03-17 12:09:53,12:09:53,YESBANK,18.52,935670,551425,384245,-7.76,13.28,NEUTRAL
2026-03-17 12:10:24,12:10:24,IDEA,9.27,6648270,5466052,1182218,-8.06,-0.92,NEUTRAL
2026-03-17 12:10:24,12:10:24,YESBANK,18.51,1028031,464088,563943,2.91,-4.42,NEUTRAL
2026-03-17 12:10:54,12:10:54,IDEA,9.27,6064636,5651379,413257,-13.62,1.88,NEUTRAL
2026-03-17 12:10:54,12:10:54,YESBANK,18.5,1088485,493487,594998,9.09,0.46,NEUTRAL
2026-03-17 12:11:25,12:11:25,IDEA,9.29,7013472,5553997,1459475,0.55,-0.78,NEUTRAL
2026-03-17 12:11:25,12:11:25,YESBANK,18.5,1153835,516815,637020,14.75,3.58,BUY SIGNAL
2026-03-17 12:11:55,12:11:55,IDEA,9.28,7145247,5311262,1833985,3.18,-4.37,NEUTRAL
2026-03-17 12:11:55,12:11:55,YESBANK,18.51,827418,611589,215829,-16.65,16.87,NEUTRAL
2026-03-17 12:12:26,12:12:26,IDEA,9.29,7770584,5224308,2546276,11.03,-4.79,BUY SIGNAL
2026-03-17 12:12:26,12:12:26,YESBANK,18.52,839093,529646,309447,-14.27,0.34,NEUTRAL
2026-03-17 12:12:56,12:12:56,IDEA,9.29,7787929,5574814,2213115,10.13,2.03,BUY SIGNAL
2026-03-17 12:12:57,12:12:57,YESBANK,18.52,932557,494977,437580,-4.67,-4.52,NEUTRAL
2026-03-17 12:13:27,12:13:27,IDEA,9.29,7455970,6332374,1123596,3.46,12.92,NEUTRAL
2026-03-17 12:13:27,12:13:27,YESBANK,18.53,710920,564834,146086,-23.18,5.53,NEUTRAL
2026-03-17 12:13:57,12:13:57,IDEA,9.3,7562053,6111014,1451039,1.42,7.5,NEUTRAL
2026-03-17 12:13:58,12:13:58,YESBANK,18.53,805529,552657,252872,-8.28,1.39,NEUTRAL
2026-03-17 12:14:28,12:14:28,IDEA,9.29,7136552,5256199,1880353,-4.55,-6.72,NEUTRAL
2026-03-17 12:14:28,12:14:28,YESBANK,18.52,1004626,557614,447012,17.73,1.04,BUY SIGNAL
2026-03-17 12:14:58,12:14:58,IDEA,9.28,7334758,5162295,2172463,-2.31,-7.98,NEUTRAL
2026-03-17 12:14:59,12:14:59,YESBANK,18.52,748960,587371,161589,-10.87,7.21,NEUTRAL
2026-03-17 12:15:29,12:15:29,IDEA,9.28,7451271,5182600,2268671,-0.05,-7.51,NEUTRAL
2026-03-17 12:15:29,12:15:29,YESBANK,18.52,995478,552931,442547,14.91,0.22,BUY SIGNAL
2026-03-17 12:16:00,12:16:00,IDEA,9.27,6866922,4620657,2246265,-5.95,-15.13,NEUTRAL
2026-03-17 12:16:00,12:16:00,YESBANK,18.52,777138,593701,183437,-7.53,4.49,NEUTRAL
2026-03-17 12:16:30,12:16:30,IDEA,9.27,7284364,3742368,3541996,0.16,-25.34,NEUTRAL
2026-03-17 12:16:30,12:16:30,YESBANK,18.51,833436,658388,175048,-3.19,12.78,NEUTRAL
2026-03-17 12:17:01,12:17:01,IDEA,9.27,6985081,4209479,2775602,-2.67,-10.35,NEUTRAL
2026-03-17 12:17:01,12:17:01,YESBANK,18.51,1116444,437610,678834,22.33,-22.49,BUY SIGNAL
2026-03-17 12:17:31,12:17:31,IDEA,9.26,7018472,4567281,2451191,-1.93,-0.29,NEUTRAL
2026-03-17 12:17:31,12:17:31,YESBANK,18.5,1128385,334453,793932,20.9,-36.59,BUY SIGNAL
2026-03-17 12:18:02,12:18:02,IDEA,9.27,7313699,4246020,3067679,2.24,-4.11,NEUTRAL
2026-03-17 12:18:02,12:18:02,YESBANK,18.5,1075349,333264,742085,8.87,-31.29,NEUTRAL
2026-03-17 12:18:32,12:18:32,IDEA,9.27,7395889,4249064,3146825,3.52,-0.55,NEUTRAL
2026-03-17 12:18:32,12:18:32,YESBANK,18.51,870938,600785,270153,-9.93,21.85,NEUTRAL
2026-03-17 12:19:03,12:19:03,IDEA,9.27,6007888,4555396,1452492,-14.18,6.89,NEUTRAL
2026-03-17 12:19:03,12:19:03,YESBANK,18.49,989287,382835,606452,-1.3,-16.39,NEUTRAL
2026-03-17 12:19:33,12:19:33,IDEA,9.26,6584413,4266236,2318177,-4.36,-1.9,NEUTRAL
2026-03-17 12:19:34,12:19:34,YESBANK,18.48,904847,484220,420627,-10.78,12.91,NEUTRAL
2026-03-17 12:20:04,12:20:04,IDEA,9.26,6185408,4738736,1446672,-8.38,6.8,NEUTRAL
2026-03-17 12:20:04,12:20:04,YESBANK,18.48,916718,604774,311944,-6.55,32.42,NEUTRAL
2026-03-17 12:20:34,12:20:34,IDEA,9.25,6795271,4262330,2532941,1.21,-2.83,NEUTRAL
2026-03-17 12:20:35,12:20:35,YESBANK,18.48,1008327,584513,423814,4.93,17.28,NEUTRAL
2026-03-17 12:21:05,12:21:05,IDEA,9.26,7059089,4323467,2735622,5.81,-1.72,NEUTRAL
2026-03-17 12:21:05,12:21:05,YESBANK,18.47,1034722,538838,495884,8.45,1.16,NEUTRAL
2026-03-17 12:21:35,12:21:35,IDEA,9.26,6778268,4468991,2309277,3.2,0.75,NEUTRAL
2026-03-17 12:21:36,12:21:36,YESBANK,18.48,1125253,477093,648160,12.92,-6.83,BUY SIGNAL
2026-03-17 12:22:06,12:22:06,IDEA,9.26,7046997,4106618,2940379,4.53,-5.83,NEUTRAL
2026-03-17 12:22:06,12:22:06,YESBANK,18.48,1062263,462892,599371,5.31,-11.9,NEUTRAL
2026-03-17 12:22:36,12:22:36,IDEA,9.26,7105514,4528752,2576762,4.06,2.81,NEUTRAL
2026-03-17 12:22:37,12:22:37,YESBANK,18.48,995319,456103,539216,-2.78,-12.41,NEUTRAL
2026-03-17 12:23:07,12:23:07,IDEA,9.26,6325773,4722487,1603286,-7.68,7.28,NEUTRAL
2026-03-17 12:23:07,12:23:07,YESBANK,18.48,994766,401817,592949,-4.05,-17.47,NEUTRAL
2026-03-17 12:23:37,12:23:37,IDEA,9.26,6068747,4716310,1352437,-9.84,5.33,NEUTRAL
2026-03-17 12:23:38,12:23:38,YESBANK,18.48,1051286,376339,674947,0.7,-16.77,NEUTRAL
2026-03-17 12:24:08,12:24:08,IDEA,9.26,7110291,4111656,2998635,5.51,-7.45,NEUTRAL
2026-03-17 12:24:08,12:24:08,YESBANK,18.47,942595,437668,504927,-8.36,0.54,NEUTRAL
2026-03-17 12:24:38,12:24:38,IDEA,9.26,6879600,5060225,1819375,1.83,11.43,NEUTRAL
2026-03-17 12:24:39,12:24:39,YESBANK,18.46,966466,437425,529041,-3.56,2.03,NEUTRAL
2026-03-17 12:25:09,12:25:09,IDEA,9.26,5552532,4814663,737869,-14.67,3.34,NEUTRAL
2026-03-17 12:25:09,12:25:09,YESBANK,18.45,871889,499421,372468,-10.15,14.86,NEUTRAL
2026-03-17 12:25:39,12:25:39,IDEA,9.26,5625802,5267433,358369,-10.14,10.15,NEUTRAL
2026-03-17 12:25:40,12:25:40,YESBANK,18.45,761659,492431,269228,-18.23,11.7,NEUTRAL
2026-03-17 12:26:10,12:26:10,IDEA,9.25,5859451,5398498,460953,-5.23,10.29,NEUTRAL
2026-03-17 12:26:10,12:26:10,YESBANK,18.46,693760,425860,267900,-21.28,-4.27,NEUTRAL
2026-03-17 12:26:40,12:26:40,IDEA,9.25,5912687,5421961,490726,-3.96,8.17,NEUTRAL
2026-03-17 12:26:41,12:26:41,YESBANK,18.47,586422,543008,43414,-27.04,14.89,NEUTRAL
2026-03-17 12:27:11,12:27:11,IDEA,9.26,6009083,5377893,631190,0.6,2.96,NEUTRAL
2026-03-17 12:27:12,12:27:12,YESBANK,18.45,783028,418160,364868,0.75,-10.91,NEUTRAL
2026-03-17 12:27:42,12:27:42,IDEA,9.26,6082323,5212589,869734,4.14,-0.69,NEUTRAL
2026-03-17 12:27:42,12:27:42,YESBANK,18.45,773437,482962,290475,3.81,1.26,NEUTRAL
2026-03-17 12:28:12,12:28:12,IDEA,9.25,6284436,6138095,146341,5.4,12.23,NEUTRAL
2026-03-17 12:28:13,12:28:13,YESBANK,18.45,805589,475988,329601,9.76,0.62,NEUTRAL
2026-03-17 12:28:43,12:28:43,IDEA,9.23,8045673,4932077,3113596,26.39,-8.89,BUY SIGNAL
2026-03-17 12:28:43,12:28:43,YESBANK,18.45,685447,434599,250848,-4.97,-6.22,NEUTRAL
2026-03-17 12:29:13,12:29:13,IDEA,9.24,8118554,5613207,2505347,20.42,3.01,BUY SIGNAL
2026-03-17 12:29:14,12:29:14,YESBANK,18.45,736557,545443,191114,1.12,12.84,NEUTRAL
2026-03-17 12:29:44,12:29:44,IDEA,9.23,8311452,5182072,3129380,16.38,-4.2,BUY SIGNAL
2026-03-17 12:29:44,12:29:44,YESBANK,18.47,710398,575744,134654,-5.16,17.78,NEUTRAL
2026-03-17 12:30:15,12:30:15,IDEA,9.24,8623180,5661503,2961677,13.8,3.76,BUY SIGNAL
2026-03-17 12:30:15,12:30:15,YESBANK,18.47,778785,450635,328150,4.06,-8.82,NEUTRAL
2026-03-17 12:30:45,12:30:45,IDEA,9.22,8219308,5545690,2673618,3.6,0.61,NEUTRAL
2026-03-17 12:30:45,12:30:45,YESBANK,18.45,695445,505344,190101,-5.43,1.48,NEUTRAL
2026-03-17 12:31:16,12:31:16,IDEA,9.24,8019840,5751448,2268392,-2.47,5.58,NEUTRAL
2026-03-17 12:31:16,12:31:16,YESBANK,18.45,661265,582714,78551,-7.04,12.98,NEUTRAL
2026-03-17 12:31:46,12:31:46,IDEA,9.23,8123481,5858505,2264976,-1.37,4.58,NEUTRAL
2026-03-17 12:31:46,12:31:46,YESBANK,18.45,746522,476562,269960,3.47,-8.83,NEUTRAL
2026-03-17 12:32:17,12:32:17,IDEA,9.24,8231028,5331667,2899361,-0.29,-4.02,NEUTRAL
2026-03-17 12:32:17,12:32:17,YESBANK,18.45,795058,480830,314228,8.73,-6.08,NEUTRAL
2026-03-17 12:32:47,12:32:47,IDEA,9.23,8800618,5221891,3578727,5.57,-6.11,NEUTRAL
2026-03-17 12:32:47,12:32:47,YESBANK,18.47,829584,512305,317279,10.45,2.18,BUY SIGNAL
2026-03-17 12:33:18,12:33:18,IDEA,9.22,8727548,5150269,3577279,4.48,-5.96,NEUTRAL
2026-03-17 12:33:18,12:33:18,YESBANK,18.47,704416,578503,125913,-4.64,10.67,NEUTRAL
2026-03-17 12:33:48,12:33:48,IDEA,9.24,8028132,5108511,2919621,-3.53,-5.46,NEUTRAL
2026-03-17 12:33:48,12:33:48,YESBANK,18.46,681119,457434,223685,-7.5,-11.13,NEUTRAL
2026-03-17 12:34:19,12:34:19,IDEA,9.24,8729173,4865698,3863475,3.43,-7.43,NEUTRAL
2026-03-17 12:34:19,12:34:19,YESBANK,18.47,589293,528655,60638,-18.64,4.54,NEUTRAL
2026-03-17 12:34:49,12:34:49,IDEA,9.24,9639185,4000548,5638637,10.89,-19.12,BUY SIGNAL
2026-03-17 12:34:50,12:34:50,YESBANK,18.47,658274,491443,166831,-7.24,-3.3,NEUTRAL
2026-03-17 12:35:20,12:35:20,IDEA,9.23,9834564,4147125,5687439,9.76,-12.67,NEUTRAL
2026-03-17 12:35:20,12:35:20,YESBANK,18.47,674863,500846,174017,-2.14,-2.09,NEUTRAL
2026-03-17 12:35:50,12:35:50,IDEA,9.24,10054802,3782320,6272482,9.66,-16.12,NEUTRAL
2026-03-17 12:35:51,12:35:51,YESBANK,18.5,499371,406060,93311,-21.3,-17.77,NEUTRAL
2026-03-17 12:36:21,12:36:21,IDEA,9.24,10255339,3439932,6815407,8.83,-18.56,NEUTRAL
2026-03-17 12:36:21,12:36:21,YESBANK,18.5,422923,420370,2553,-28.03,-10.08,NEUTRAL
2026-03-17 12:36:51,12:36:51,IDEA,9.24,10179578,3848652,6330926,4.06,-4.12,NEUTRAL
2026-03-17 12:36:52,12:36:52,YESBANK,18.5,466131,406456,59675,-15.53,-11.44,NEUTRAL
2026-03-17 12:37:22,12:37:22,IDEA,9.22,9713087,3799163,5913924,-2.34,-0.97,NEUTRAL
2026-03-17 12:37:22,12:37:22,YESBANK,18.49,369239,441653,-72414,-28.32,-0.63,NEUTRAL
2026-03-17 12:37:52,12:37:52,IDEA,9.23,9826101,4177369,5648732,-1.51,8.06,NEUTRAL
2026-03-17 12:37:53,12:37:53,YESBANK,18.5,574804,395017,179787,14.68,-7.79,BUY SIGNAL
2026-03-17 12:38:23,12:38:23,IDEA,9.22,10160161,3819984,6340177,1.28,0.23,NEUTRAL
2026-03-17 12:38:23,12:38:23,YESBANK,18.49,538517,232637,305880,12.54,-39.37,BUY SIGNAL
2026-03-17 12:38:54,12:38:54,IDEA,9.23,10182290,4431076,5751214,1.29,13.06,NEUTRAL
2026-03-17 12:38:54,12:38:54,YESBANK,18.48,481537,312739,168798,1.26,-15.05,NEUTRAL
2026-03-17 12:39:24,12:39:24,IDEA,9.22,9691621,4347516,5344105,-2.68,6.8,NEUTRAL
2026-03-17 12:39:24,12:39:24,YESBANK,18.49,424861,382315,42546,-10.72,5.67,NEUTRAL
2026-03-17 12:39:55,12:39:55,IDEA,9.22,9653873,4392135,5261738,-2.2,5.55,NEUTRAL
2026-03-17 12:39:55,12:39:55,YESBANK,18.48,476510,364340,112170,-0.22,2.69,NEUTRAL
2026-03-17 12:40:25,12:40:25,IDEA,9.23,9334225,4594837,4739388,-4.83,7.01,NEUTRAL
2026-03-17 12:40:25,12:40:25,YESBANK,18.48,706470,511480,194990,32.35,39.59,BUY SIGNAL
2026-03-17 12:40:56,12:40:56,IDEA,9.22,9236389,5131004,4105385,-4.88,15.23,NEUTRAL
2026-03-17 12:40:56,12:40:56,YESBANK,18.47,672020,447485,224535,22.19,19.28,BUY SIGNAL
2026-03-17 12:41:26,12:41:26,IDEA,9.22,9303897,5443381,3860516,-2.75,15.24,NEUTRAL
2026-03-17 12:41:26,12:41:26,YESBANK,18.46,687727,474715,213012,19.64,14.25,BUY SIGNAL
2026-03-17 12:41:57,12:41:57,IDEA,9.22,8866392,5006826,3859566,-5.15,3.89,NEUTRAL
2026-03-17 12:41:57,12:41:57,YESBANK,18.47,722822,417645,305177,17.52,-3.55,BUY SIGNAL
2026-03-17 12:42:27,12:42:27,IDEA,9.22,9007394,5163346,3844048,-2.45,4.2,NEUTRAL
2026-03-17 12:42:28,12:42:28,YESBANK,18.47,730299,437769,292530,9.66,-1.01,NEUTRAL
2026-03-17 12:42:58,12:42:58,IDEA,9.23,9220542,4214316,5006226,0.64,-14.44,NEUTRAL
2026-03-17 12:42:58,12:42:58,YESBANK,18.47,680496,357081,323415,-2.78,-19.03,NEUTRAL
2026-03-17 12:43:28,12:43:28,IDEA,9.24,8948911,4139385,4809526,-1.63,-14.65,NEUTRAL
2026-03-17 12:43:29,12:43:29,YESBANK,18.47,538797,379745,159052,-19.83,-9.38,NEUTRAL
2026-03-17 12:43:59,12:43:59,IDEA,9.24,8885541,4089827,4795714,-1.7,-12.54,NEUTRAL
2026-03-17 12:43:59,12:43:59,YESBANK,18.49,303103,363969,-60866,-50.35,-10.17,NEUTRAL
2026-03-17 12:44:29,12:44:29,IDEA,9.23,9242149,4567874,4674275,2.37,0.83,NEUTRAL
2026-03-17 12:44:30,12:44:30,YESBANK,18.49,328660,401435,-72775,-40.32,2.16,NEUTRAL
2026-03-17 12:45:00,12:45:00,IDEA,9.25,9382069,4186131,5195938,2.94,-4.72,NEUTRAL
2026-03-17 12:45:00,12:45:00,YESBANK,18.5,519271,377628,141643,0.48,-2.24,NEUTRAL
2026-03-17 12:45:30,12:45:30,IDEA,9.26,5384898,4386089,998809,-36.73,2.86,NEUTRAL
2026-03-17 12:45:31,12:45:31,YESBANK,18.51,450784,411834,38950,-4.13,7.82,NEUTRAL
2026-03-17 12:46:01,12:46:01,IDEA,9.25,9607748,3185225,6422523,12.04,-22.17,BUY SIGNAL
2026-03-17 12:46:01,12:46:01,YESBANK,18.49,463966,388163,75803,6.88,0.27,NEUTRAL
2026-03-17 12:46:32,12:46:32,IDEA,9.24,8821751,3814956,5006795,3.13,-5.53,NEUTRAL
2026-03-17 12:46:32,12:46:32,YESBANK,18.5,568954,399491,169463,29.57,2.32,BUY SIGNAL
2026-03-17 12:47:02,12:47:02,IDEA,9.24,8845420,4725238,4120182,3.49,14.02,NEUTRAL
2026-03-17 12:47:02,12:47:02,YESBANK,18.5,477412,508548,-31136,1.97,22.68,SELL SIGNAL
2026-03-17 12:47:33,12:47:33,IDEA,9.25,8909874,4862146,4047728,4.92,15.95,NEUTRAL
2026-03-17 12:47:33,12:47:33,YESBANK,18.5,586212,485239,100973,14.7,13.25,BUY SIGNAL
2026-03-17 12:48:03,12:48:03,IDEA,9.24,9368060,4485337,4882723,10.35,5.71,BUY SIGNAL
2026-03-17 12:48:03,12:48:03,YESBANK,18.51,469337,545848,-76511,-6.65,19.57,SELL SIGNAL
2026-03-17 12:48:34,12:48:34,IDEA,9.25,8748194,4588121,4160073,-3.34,7.28,NEUTRAL
2026-03-17 12:48:34,12:48:34,YESBANK,18.51,583169,508466,74703,11.11,7.58,BUY SIGNAL
2026-03-17 12:49:04,12:49:04,IDEA,9.24,8863511,4912216,3951295,-0.7,7.61,NEUTRAL
2026-03-17 12:49:04,12:49:04,YESBANK,18.51,673194,578097,95097,20.27,14.64,BUY SIGNAL
2026-03-17 12:49:35,12:49:35,IDEA,9.26,4796374,6102175,-1305801,-41.9,23.38,SELL SIGNAL
2026-03-17 12:49:35,12:49:35,YESBANK,18.52,527929,640709,-112780,-4.51,17.67,SELL SIGNAL
2026-03-17 12:50:05,12:50:05,IDEA,9.25,5058482,5977199,-918717,-33.65,15.96,SELL SIGNAL
2026-03-17 12:50:05,12:50:05,YESBANK,18.51,440050,608255,-168205,-19.5,8.4,NEUTRAL
2026-03-17 12:50:36,12:50:36,IDEA,9.25,9394577,5599085,3795492,21.93,6.1,BUY SIGNAL
2026-03-17 12:50:36,12:50:36,YESBANK,18.51,376505,679387,-302882,-26.42,14.48,SELL SIGNAL
2026-03-17 12:51:06,12:51:06,IDEA,9.26,5235217,5745476,-510259,-25.38,4.7,NEUTRAL
2026-03-17 12:51:07,12:51:07,YESBANK,18.51,535603,626432,-90829,2.46,3.22,NEUTRAL
2026-03-17 12:51:37,12:51:37,IDEA,9.25,8875525,5592678,3282847,26.12,-1.1,BUY SIGNAL
2026-03-17 12:51:37,12:51:37,YESBANK,18.5,496318,647015,-150697,-2.35,2.7,NEUTRAL
2026-03-17 12:52:07,12:52:07,IDEA,9.25,8725866,5306759,3419107,24.4,-7.23,BUY SIGNAL
2026-03-17 12:52:08,12:52:08,YESBANK,18.51,543927,602123,-58196,11.75,-5.03,NEUTRAL
2026-03-17 12:52:38,12:52:38,IDEA,9.25,8663978,5733129,2930849,13.12,1.31,BUY SIGNAL
2026-03-17 12:52:38,12:52:38,YESBANK,18.51,490839,630534,-139695,2.14,-0.28,NEUTRAL
